,Artist,Album,Release Date,Lyrics
Carrie & Lowell - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 4, 'day': 28}","Carrie and Lowell
Such a long time ago
Like a dead horse
Meadowlark, drive your arrow

Season of hope after the flood)
Valentine, spurn my sorrow
Head on the floorboards covered in blood)
Drunk as a horsefly
Climb on the mattress pad
Twist my arm

Under the pear tree
Shadows and light conspiring
Covered bridge, I scream
Cottage Grove shade, invite me

I will bow down Dido's Lament)
Lord of the ancient waters
From the backyard as far as she went)
Carrie surprised me
Erebus on my back
My lucky charm

Carried by stones
Fairyland all around us
Like a dead horse
Sign of your childrens fever

Carrie, come home Thorazines friend)
Holding your hands with opal
Like a dead horse Shall we ascend?)
Flight of the mayfly
Ephemera on my back
She breaks my arm
"
Enjoy Your Rabbit,Sufjan Stevens,Enjoy Your Rabbit,"{'year': 2004, 'month': 6, 'day': 8}",
Ring Them Bells,Sufjan Stevens,I’m Not There: Original Soundtrack,"{'year': 2012, 'month': 12, 'day': 4}","From the city that dreams
Ring them bells from the sanctuaries
Cross the valleys and streams
For they're deep and they're wide
And the world's on its side
And time is running backwards
And so is the bride
Ring them bells St. Peter
Where the four winds blow
Ring them bells with an iron hand
So the people will know
Oh it's rush hour now
On the wheel and the plow
And the sun is going down
Upon the sacred cow
Ring them bells Sweet Martha
For the poor man's son
Ring them bells so the world will know
That God is one
Oh the shepherd is asleep
Where the willows weep
And the mountains are filled
With lost sheep
Ring them bells for the blind and the deaf
Ring them bells for all of us who are left
Ring them bells for the chosen few
Who will judge the many when the game is through
Ring them bells, for the time that flies
For the child that cries
When innocence dies
Ring them bells St. Catherine
From the top of the room
Ring them from the fortress
For the lilies that bloom
Oh the lines are long
And the fighting is strong
And they're breaking down the distance
Between right and wrong"
Amazing Grace,Sufjan Stevens,Noel: Songs For Christmas - Vol. I,"{'year': 2006, 'month': 11, 'day': 21}","That saved a wretch like me
I once was lost but now I'm found
Was blind but now I see
'Twas grace that taught my heart to fear
And grace my fears relieved
How precious did that grace appear
The hour I first believed
Through many dangers, toils, and snares
I have already come
'Tis grace that brought me safe thus far
And grace will lead me home
When we've been there ten thousand years
Bright shining as the sun
We've no less days to sing God's praise
Than when we first begun"
Kaskaskia River,Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}",
O Holy Night,Sufjan Stevens,Ding! Dong! Songs for Christmas - Vol. III,"{'year': 2006, 'month': 11, 'day': 21}","Oh holy night! The stars are brightly shining
It is the night of our dear Savior's birth!
Long lay the world in sin and error pining
Till he appeared and the soul felt its worth
A thrill of hope the weary soul rejoices
For yonder breaks a new and glorious morn!

Fall on your knees
Oh hear the angel voices
Oh night divine
Oh night when Christ was born
Oh night divine
Oh night, oh night divine

Truly He taught us to love one another
His law is love and His gospel is peace
Chains shall He break for the slave is our brother
And in His name all oppression shall cease
Sweet hymns of joy in grateful chorus raise we
Let all within us praise His holy name

Fall on your knees
Oh hear the angel voices
Oh night divine
Oh night when Christ was born
Oh night divine
Oh night, oh night divine
Fall on your knees
Oh hear the angel voices
Oh night divine
Oh night when Christ was born
Oh night divine
Oh night, oh night divine"
For Clyde Tombaugh,Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}",
Year of the Monkey,Sufjan Stevens,Enjoy Your Rabbit,"{'year': 2001, 'month': 9, 'day': 17}",
We Three Kings,Sufjan Stevens,Ding! Dong! Songs for Christmas - Vol. III,"{'year': 2006, 'month': 11, 'day': 21}","We three kings of Orient are
Bearing gifts we traveled so far
Field and fountain, moor and mountain
Following yonder star

O, star of wonder, star of night
Star with royal beauty bright
Westward leading, still proceeding
Guide us to thy perfect light

Glorious now behold Him arise
King and God and sacrifice
Hallelujah! Halleljujah!""
Earth to heaven replies

O, star of wonder, star of night
Star with royal beauty bright
Westward leading, still proceeding
Guide us to Thy perfect light"
Love Yourself (Short Reprise),Sufjan Stevens,Love Yourself / With My Whole Heart,"{'year': 2019, 'month': 5, 'day': 29}",
Year of the Rat,Sufjan Stevens,Enjoy Your Rabbit,"{'year': 2004, 'month': 6, 'day': 8}",
Year of Our Lord,Sufjan Stevens,Enjoy Your Rabbit,"{'year': 2004, 'month': 6, 'day': 8}",
Meditation I,Sufjan Stevens,Meditations,"{'year': 2021, 'month': 4, 'day': 8}",
Inaugural Pop Music for Jane Margaret Byrne,Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}",
Vesuvius - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 1, 'day': 1}","Vesuvius
I am here
You are all I have
Fire of fire
I'm insecure
For it is all been made to plan
Though I know
I will fail
I cannot be made to laugh
For in life
As in death
I'd rather be burned than be living in debt
Vesuvius
Are you a ghost
Or the symbols of light or a fantasy host?
In your breast
I carry the form
The heart of the Earth and the weapons of warmth
Vesuvius
The tragic oath
For you have destroyed with the elegant smoke
Oracle, I've fallen at last
But they were the feast of a permanent blast
Vesuvius
Oh, be kind
It hasn't occurred, no, it hasn't been said
Sufjan
Follow the path
It leads to an article of imminent death
Sufjan
Follow your heart
Follow the flame or fall on the floor
Sufjan
The panic inside
The murdering ghost that you cannot ignore

Vesuvius
Fire of fire
Follow me now as I favor the ghost
Vesuvius
Fire of fire
Follow me now as I favor the host
Vesuvius
Fire of fire
Follow me now as I favor the ghost
Vesuvius
Fire of fire
Follow me now as I favor the host
Vesuvius
Fire of fire
Follow me now as I favor the ghost
Vesuvius
Fire of fire
Follow me now as I favor the ghost
Vesuvius
Fire of fire
Follow me now as I favor the ghost
Vesuvius
Fire of fire
Follow me now as I favor the ghost


It's in your favor
Follow me now
Or follow your death
It's in your favor
Why does it have to be so hard?
It's in your favor
Follow me now
Or follow your death
It's in your favor
Why does it have to be so hard?"
Fourth of July (April Base Version),Sufjan Stevens,Fourth of July,"{'year': 2022, 'month': 7, 'day': 1}","The evil, it spread like a fever ahead
It was night when you died, my firefly
What could I have said to raise you from the dead?
Oh, could I be the sky on the Fourth of July?

Well, you do enough talk
My little hawk, why do you cry?
Tell me, what did you learn from the Tillamook burn?
Or the Fourth of July?
Were all gonna die""

Sitting at the bed with the halo at your head
Was it all a disguise, like junior high?
Where everything was fiction, future, and prediction
Now, where am I? My fading supply

Did you gеt enough love, my little dovе?
Why do you cry?
And Im sorry I left, but it was for the best
Though it never felt right
My little Versailles""

The hospital asked, Should the body be cast?""
Before I say goodbye, my star in the sky
Such a funny thought to wrap you up in cloth
Do you find it all right, my dragonfly?

Shall we look at the moon, my little loon?
Why do you cry?
Make the most of your life, while it is rife
While it is light
Well, you do enough talk
My little hawk, why do you cry?
Tell me, what did you learn from the Tillamook burn?
Or the Fourth of July?
Were all gonna die""

We're all gonna die
We're all gonna die"
"O Come, O Come, Emmanuel (2001)",Sufjan Stevens,Noel: Songs For Christmas - Vol. I,"{'year': 2006, 'month': 11, 'day': 21}","One
Two, three, four

O come, O come, Emmanuel
And ransom captive Israel
That mourns in lonely exile here
Until the Son of God appears

Rejoice! Rejoice! Rejoice!
Rejoice! Rejoice! Rejoice!

O come, Thou DaySpring, come and cheer
Our spirits by Thine advent here
Disperse the gloomy clouds of night
And death's dark shadows put to flight

Rejoice! Rejoice! Rejoice! Emmanuel
And ransom captive Israel
Rejoice! Rejoice! Rejoice!
Rejoice! Rejoice! Rejoice!

O come, O come, Thou Lord of might
Who to Thy tribes, on Sinai's height
In ancient times did'st give the Law
In cloud, and majesty and awe

Rejoice! Rejoice! Rejoice!
Rejoice! Rejoice! Rejoice!
Rejoice! Rejoice! Rejoice!
Rejoice! Rejoice! Rejoice!"
Joy to the World (2005),Sufjan Stevens,Joy - Songs for Christmas - Vol. IV,"{'year': 2006, 'month': 11, 'day': 21}","Let earth receive her King!
Let every heart prepare him room
And heaven and nature sing
Joy to the earth! The Saviour reigns
Let men their songs employ
While fields and floods, rocks, hills, and plains
Repeat the sounding joy
No more let sins and sorrows grow
Nor thorns infest the ground
He comes to make his blessings flow
Far as the curse is found
He rules the earth with truth and grace
And makes the nations prove
The glories of his righteousness
And wonders of his love"
Life With Dignity (Helado Negro Remix),Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2018, 'month': 1, 'day': 9}","Spirit of my silence, I can hear you
But Im afraid to be near you
And I dont know where to begin
And I dont know where to begin

Somewhere in the desert, theres a forest
And an acre before us
But I dont know where to begin
But I dont know where to begin
Again, I've lost my strength completely, oh be near me
Tired, old mare with the wind in your hair

Amethyst and flowers on the table, is it real or a fable?
Well, I suppose a friend is a friend
And we all know how this will end

Chimney swift that finds me, be my keeper
Silhouette of the cedar
What is that song you sing for the dead?
What is that song you sing for the dead?
I see the signal searchlight strike me in the window of my room
Well, I got nothing to prove
Well, I got nothing to prove

I forgive you, mother, I can hear you
And I long to be near you
But every road leads to an end
Yes, every road leads to an end
Your apparition passes through me in the willows
Five red hens – youll never see us again
Youll never see us again"
No Shade in the Shadow of the Cross - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 4, 'day': 28}","My only lover
Give out to give in
I search for the capsule I lost
Drag me to hell in the valley of The Dalles
Like my mother
Give wings to a stone
Its only the shadow of a cross
I slept on my back in the shade of the meadowlark
Like a champion
Get drunk to get laid
I take one more hit when you depart
I'll drive that stake through the center of my heart
Lonely vampire
Inhaling its fire
Im chasing the dragon too far
Therеs blood on that blade
Fuck me, I'm falling apart
My assassin
Like Caspеr the ghost
Theres no shade in the shadow of the cross"
